invoice_id,account_id,subscription_id,invoice_date,total,total_nzd,currency,status
inv_c1270db5e13612e4,sub_c1cdafdf1d383f8f,subsc_5c4fb3d31e97086c,2026-05-04,391.65,391.65,NZD,PAID
inv_0a31eaa8659d0fdf,sub_aefe19bdbaf62f92,subsc_a6b5ab8d51d2ace3,2024-01-05,1030.48,1030.48,NZD,PAID
inv_1612c3548649c013,sub_aefe19bdbaf62f92,subsc_a6b5ab8d51d2ace3,2024-02-01,1029.85,1029.85,NZD,PAID
inv_e172ba239626dfaa,sub_aefe19bdbaf62f92,subsc_a6b5ab8d51d2ace3,2024-03-02,1036.85,1036.85,NZD,PAID
inv_64272ad4919a4fe6,sub_aefe19bdbaf62f92,subsc_a6b5ab8d51d2ace3,2024-04-04,1034.8,1034.8,NZD,PAID
inv_70e59a9bb82e587f,sub_aefe19bdbaf62f92,subsc_a6b5ab8d51d2ace3,2024-05-06,1035.22,1035.22,NZD,PAID
inv_58df6eb048fba2bb,sub_aefe19bdbaf62f92,subsc_a6b5ab8d51d2ace3,2024-06-02,1035.46,1035.46,NZD,PAID
inv_86717d1ad827580e,sub_aefe19bdbaf62f92,subsc_a6b5ab8d51d2ace3,2024-07-06,1038.17,1038.17,NZD,PAID
inv_a2c3be30c0a40814,sub_aefe19bdbaf62f92,subsc_a6b5ab8d51d2ace3,2024-08-04,1029.45,1029.45,NZD,PAID
inv_ee7d306eff29c8e8,sub_aefe19bdbaf62f92,subsc_a6b5ab8d51d2ace3,2024-09-02,1028.31,1028.31,NZD,PAID
inv_7d1c3f841d7390cc,sub_aefe19bdbaf62f92,subsc_a6b5ab8d51d2ace3,2024-10-01,1032.32,1032.32,NZD,PAID
inv_416b76ca43d4ddf8,sub_aefe19bdbaf62f92,subsc_a6b5ab8d51d2ace3,2024-11-05,1036.85,1036.85,NZD,PAID
inv_134e82c048ecd422,sub_aefe19bdbaf62f92,subsc_a6b5ab8d51d2ace3,2024-12-02,1031.08,1031.08,NZD,PAID
inv_b92d648e6bad826d,sub_aefe19bdbaf62f92,subsc_a6b5ab8d51d2ace3,2025-01-01,1030.21,1030.21,NZD,PAID
inv_9bbb178d8b1c346a,sub_aefe19bdbaf62f92,subsc_313aa247d07405ab,2025-01-03,1188.12,1188.12,NZD,PAID
inv_e850e57bf95d4037,sub_aefe19bdbaf62f92,subsc_313aa247d07405ab,2025-02-03,1183.37,1183.37,NZD,PAID
inv_4766b3d61977c868,sub_aefe19bdbaf62f92,subsc_313aa247d07405ab,2025-03-01,1190.51,1190.51,NZD,PAID
inv_a8aa24ce51fe8e61,sub_aefe19bdbaf62f92,subsc_313aa247d07405ab,2025-04-06,1184.22,1184.22,NZD,VOIDED
inv_0ca54aff425fb101,sub_aefe19bdbaf62f92,subsc_313aa247d07405ab,2025-05-04,1190.91,1190.91,NZD,PAID
inv_85e164b123c01eac,sub_aefe19bdbaf62f92,subsc_313aa247d07405ab,2025-06-04,1185.39,1185.39,NZD,PAID
inv_590ed537c8359991,sub_aefe19bdbaf62f92,subsc_313aa247d07405ab,2025-07-03,1184.26,1184.26,NZD,PAID
inv_ab9b4b2d081f745d,sub_aefe19bdbaf62f92,subsc_313aa247d07405ab,2025-08-06,1186.03,1186.03,NZD,PAID
inv_9efeb51b264289ff,sub_aefe19bdbaf62f92,subsc_313aa247d07405ab,2025-09-02,1182.22,1182.22,NZD,PAID
inv_dfb801f507c0bd06,sub_aefe19bdbaf62f92,subsc_313aa247d07405ab,2025-10-03,1185.99,1185.99,NZD,PAID
inv_aea61203ec1d8731,sub_aefe19bdbaf62f92,subsc_313aa247d07405ab,2025-11-05,1190.89,1190.89,NZD,PAID
inv_ace0a23c6c200039,sub_aefe19bdbaf62f92,subsc_313aa247d07405ab,2025-12-02,1186.47,1186.47,NZD,PAID
inv_91814e27dd1e7c4b,sub_aefe19bdbaf62f92,subsc_313aa247d07405ab,2026-01-01,1189.0,1189.0,NZD,PAID
inv_5e1912395e46c261,sub_aefe19bdbaf62f92,subsc_921750c71d8737cd,2026-01-01,1065.22,1065.22,NZD,PAID
inv_302c70a0e61cca23,sub_aefe19bdbaf62f92,subsc_921750c71d8737cd,2026-02-06,1064.26,1064.26,NZD,PAID
inv_b3e0a0e13c299312,sub_aefe19bdbaf62f92,subsc_921750c71d8737cd,2026-03-04,1072.56,1072.56,NZD,PAID
inv_7e02b5142d32a825,sub_aefe19bdbaf62f92,subsc_921750c71d8737cd,2026-04-05,1073.72,1073.72,NZD,POSTED
inv_c436e4963ce22ba9,sub_aefe19bdbaf62f92,subsc_921750c71d8737cd,2026-05-04,1070.44,1070.44,NZD,PAID
inv_9ad5fd3b8a4b6ce0,sub_fc8e18c95d1cc011,subsc_2f910438b568b6a2,2024-06-06,1671.56,1822.0,AUD,PAID
inv_cd9f3015ef0d4e76,sub_fc8e18c95d1cc011,subsc_2f910438b568b6a2,2024-07-04,1657.66,1806.85,AUD,PAID
inv_a6c1f549ead2dc74,sub_fc8e18c95d1cc011,subsc_2f910438b568b6a2,2024-08-05,1664.26,1814.04,AUD,PAID
inv_824ea539022114cb,sub_fc8e18c95d1cc011,subsc_2f910438b568b6a2,2024-09-04,1671.32,1821.74,AUD,PAID
inv_880abc9599fd1818,sub_fc8e18c95d1cc011,subsc_2f910438b568b6a2,2024-10-04,1665.58,1815.48,AUD,PAID
inv_7ff79ccdecc52c94,sub_fc8e18c95d1cc011,subsc_2f910438b568b6a2,2024-11-05,1656.23,1805.29,AUD,PAID
inv_b4c0e5522769f05e,sub_fc8e18c95d1cc011,subsc_2f910438b568b6a2,2024-12-03,1668.26,1818.4,AUD,PAID
inv_37a77722f2929df0,sub_fc8e18c95d1cc011,subsc_2f910438b568b6a2,2025-01-01,1666.69,1816.69,AUD,PAID
inv_f08d2eaed76956a6,sub_fc8e18c95d1cc011,subsc_2f910438b568b6a2,2025-02-06,1671.0,1821.39,AUD,POSTED
inv_e40ca2a1eb29ff53,sub_fc8e18c95d1cc011,subsc_2f910438b568b6a2,2025-03-04,1658.26,1807.5,AUD,PAID
inv_dbb650dbc5b6bcda,sub_fc8e18c95d1cc011,subsc_2f910438b568b6a2,2025-04-01,1666.49,1816.47,AUD,PAID
inv_2f337fe15e676206,sub_fc8e18c95d1cc011,subsc_2f910438b568b6a2,2025-05-04,1657.85,1807.06,AUD,PAID
inv_82cbe52bcc9100ae,sub_fc8e18c95d1cc011,subsc_2f910438b568b6a2,2025-06-05,1664.46,1814.26,AUD,PAID
inv_f75be125922e1a52,sub_fc8e18c95d1cc011,subsc_66fa129c17e61337,2025-06-02,1659.62,1808.99,AUD,PAID
inv_8d237262b4123ca8,sub_fc8e18c95d1cc011,subsc_66fa129c17e61337,2025-07-01,1664.61,1814.42,AUD,PAID
inv_317cd71a7523de3b,sub_fc8e18c95d1cc011,subsc_66fa129c17e61337,2025-08-04,1669.72,1819.99,AUD,PAID
inv_7e2b7aa1021e83a4,sub_fc8e18c95d1cc011,subsc_66fa129c17e61337,2025-09-03,1663.48,1813.19,AUD,PAID
inv_e9af9a0a5e5e6da1,sub_fc8e18c95d1cc011,subsc_66fa129c17e61337,2025-10-06,1660.15,1809.56,AUD,PAID
inv_8f43b0f4b1d4c5a2,sub_fc8e18c95d1cc011,subsc_66fa129c17e61337,2025-11-02,1659.57,1808.93,AUD,PAID
inv_34749fba7bca6dd1,sub_fc8e18c95d1cc011,subsc_66fa129c17e61337,2025-12-01,1655.86,1804.89,AUD,PAID
inv_cadf52847f01d3d6,sub_fc8e18c95d1cc011,subsc_66fa129c17e61337,2026-01-03,1665.74,1815.66,AUD,PAID
inv_33f0d294e275179c,sub_fc8e18c95d1cc011,subsc_66fa129c17e61337,2026-02-01,1670.52,1820.87,AUD,PAID
inv_4410b15498d24592,sub_fc8e18c95d1cc011,subsc_66fa129c17e61337,2026-03-02,1665.79,1815.71,AUD,PAID
inv_bda0c520d8d5e3fb,sub_fc8e18c95d1cc011,subsc_66fa129c17e61337,2026-04-03,1663.99,1813.75,AUD,VOIDED
inv_2eb0a340f5d1fbaf,sub_fc8e18c95d1cc011,subsc_66fa129c17e61337,2026-05-03,1665.62,1815.53,AUD,PAID
inv_86990c3a3cc687b1,sub_c022531204754d35,subsc_f7f7dc5f90d5905b,2023-08-05,1557.65,2523.39,USD,PAID
inv_fa5132b81560edaf,sub_c022531204754d35,subsc_f7f7dc5f90d5905b,2023-09-05,1560.48,2527.98,USD,PAID
inv_17add7c539dc8a34,sub_c022531204754d35,subsc_f7f7dc5f90d5905b,2023-10-06,1560.96,2528.76,USD,PAID
inv_e11e96c96a98bd78,sub_c022531204754d35,subsc_f7f7dc5f90d5905b,2023-11-02,1569.11,2541.96,USD,PAID
inv_50a445260f2ccbf8,sub_c022531204754d35,subsc_f7f7dc5f90d5905b,2023-12-03,1567.77,2539.79,USD,PAID
inv_79a9a02f23abe68c,sub_c022531204754d35,subsc_f7f7dc5f90d5905b,2024-01-05,1571.54,2545.89,USD,PAID
inv_1dc26279d5120df0,sub_c022531204754d35,subsc_f7f7dc5f90d5905b,2024-02-04,1558.01,2523.98,USD,PAID
inv_f413b97fe3045284,sub_c022531204754d35,subsc_f7f7dc5f90d5905b,2024-03-06,1571.14,2545.25,USD,PAID
inv_327908f5f4d80f1b,sub_c022531204754d35,subsc_f7f7dc5f90d5905b,2024-04-04,1566.27,2537.36,USD,PAID
inv_272fb0d57bf39adc,sub_c022531204754d35,subsc_f7f7dc5f90d5905b,2024-05-05,1559.8,2526.88,USD,PAID
inv_fbcc9a41a5c2ec0a,sub_c022531204754d35,subsc_f7f7dc5f90d5905b,2024-06-04,1566.2,2537.24,USD,PAID
inv_155726d1bfe9dc30,sub_c022531204754d35,subsc_f7f7dc5f90d5905b,2024-07-06,1558.78,2525.22,USD,PAID
inv_9ed1a8246a697a39,sub_c022531204754d35,subsc_f7f7dc5f90d5905b,2024-08-04,1563.13,2532.27,USD,PAID
inv_2657dfe2b9d15a08,sub_c022531204754d35,subsc_2118cbb4323fd2f3,2024-08-02,1791.44,2902.13,USD,PAID
inv_902c0ee52da34f49,sub_c022531204754d35,subsc_2118cbb4323fd2f3,2024-09-05,1804.43,2923.18,USD,PAID
inv_4ca06570119a7f40,sub_c022531204754d35,subsc_2118cbb4323fd2f3,2024-10-06,1798.58,2913.7,USD,PAID
inv_49cd637a6d00fefb,sub_c022531204754d35,subsc_2118cbb4323fd2f3,2024-11-02,1794.83,2907.62,USD,PAID
inv_e3b79d5a33b5f176,sub_c022531204754d35,subsc_2118cbb4323fd2f3,2024-12-02,1804.46,2923.23,USD,PAID
inv_35a096f1188b167e,sub_c022531204754d35,subsc_2118cbb4323fd2f3,2025-01-02,1791.01,2901.44,USD,POSTED
inv_5371dd5137ffb446,sub_c022531204754d35,subsc_2118cbb4323fd2f3,2025-02-04,1797.94,2912.66,USD,PAID
inv_2eca003ae81215e3,sub_c022531204754d35,subsc_2118cbb4323fd2f3,2025-03-06,1791.56,2902.33,USD,PAID
inv_929e8cfad483d06a,sub_c022531204754d35,subsc_2118cbb4323fd2f3,2025-04-01,1803.25,2921.27,USD,VOIDED
inv_e7a998d2fd1900c5,sub_c022531204754d35,subsc_2118cbb4323fd2f3,2025-05-01,1796.55,2910.41,USD,VOIDED
inv_2bb2d1e2ac4de18e,sub_c022531204754d35,subsc_2118cbb4323fd2f3,2025-06-01,1803.49,2921.65,USD,PAID
inv_2721d89616d71f40,sub_c022531204754d35,subsc_2118cbb4323fd2f3,2025-07-03,1792.13,2903.25,USD,PAID
inv_1e162dd4bb3ec0a5,sub_c022531204754d35,subsc_2118cbb4323fd2f3,2025-08-01,1792.32,2903.56,USD,PAID
inv_f840ae04c7bb5690,sub_c022531204754d35,subsc_e160d736c6cbd7f7,2025-08-01,1623.57,2630.18,USD,VOIDED
inv_6b0aa56a18a6abbf,sub_c022531204754d35,subsc_e160d736c6cbd7f7,2025-09-06,1619.52,2623.62,USD,PAID
inv_c0bddf13a95372a5,sub_c022531204754d35,subsc_e160d736c6cbd7f7,2025-10-05,1612.11,2611.62,USD,PAID
inv_93a2af98871a7530,sub_c022531204754d35,subsc_e160d736c6cbd7f7,2025-11-03,1625.19,2632.81,USD,PAID
inv_d2778cd3e7dc4173,sub_c022531204754d35,subsc_e160d736c6cbd7f7,2025-12-01,1616.11,2618.1,USD,PAID
inv_0a364ce14d9db8dd,sub_c022531204754d35,subsc_e160d736c6cbd7f7,2026-01-05,1619.54,2623.65,USD,PAID
inv_533c29056d0f2e09,sub_c022531204754d35,subsc_e160d736c6cbd7f7,2026-02-01,1612.73,2612.62,USD,PAID
inv_08772f69962743d6,sub_c022531204754d35,subsc_e160d736c6cbd7f7,2026-03-04,1619.56,2623.69,USD,PAID
inv_ce0bf59babfa016e,sub_c022531204754d35,subsc_e160d736c6cbd7f7,2026-04-01,1613.04,2613.12,USD,PAID
inv_89adf8c0fa4023ab,sub_c022531204754d35,subsc_e160d736c6cbd7f7,2026-05-03,1614.41,2615.34,USD,PAID
inv_9b8fd31877b3aa86,sub_d411cfcf3f7ddb9d,subsc_b5f4e63ba83920d7,2023-12-06,947.89,1943.17,GBP,PAID
inv_89df262a8475355e,sub_d411cfcf3f7ddb9d,subsc_b5f4e63ba83920d7,2024-01-01,945.33,1937.93,GBP,PAID
inv_f8e3b9b50a40b5f0,sub_d411cfcf3f7ddb9d,subsc_b5f4e63ba83920d7,2024-02-02,946.34,1940.0,GBP,PAID
inv_721b7dfb400ebfb9,sub_d411cfcf3f7ddb9d,subsc_b5f4e63ba83920d7,2024-03-03,942.65,1932.43,GBP,PAID
inv_66bf6cbc789dae1b,sub_d411cfcf3f7ddb9d,subsc_b5f4e63ba83920d7,2024-04-03,942.41,1931.94,GBP,PAID
inv_91982dacadf6251d,sub_d411cfcf3f7ddb9d,subsc_b5f4e63ba83920d7,2024-05-01,950.42,1948.36,GBP,PAID
inv_1382c05937e08487,sub_d411cfcf3f7ddb9d,subsc_b5f4e63ba83920d7,2024-06-05,947.41,1942.19,GBP,PAID
inv_9f7d66c51884879e,sub_d411cfcf3f7ddb9d,subsc_b5f4e63ba83920d7,2024-07-04,944.85,1936.94,GBP,PAID
inv_71a0be92dc5ed5a7,sub_d411cfcf3f7ddb9d,subsc_b5f4e63ba83920d7,2024-08-03,943.11,1933.38,GBP,PAID
inv_0b79fb4ff13f9f34,sub_d411cfcf3f7ddb9d,subsc_b5f4e63ba83920d7,2024-09-01,947.6,1942.58,GBP,PAID
inv_dcb6f6968ec6bb91,sub_d411cfcf3f7ddb9d,subsc_b5f4e63ba83920d7,2024-10-03,944.25,1935.71,GBP,PAID
inv_25754bb4dc0920ba,sub_d411cfcf3f7ddb9d,subsc_b5f4e63ba83920d7,2024-11-06,950.51,1948.55,GBP,PAID
inv_3b1d6ec9d0d633a2,sub_d411cfcf3f7ddb9d,subsc_b5f4e63ba83920d7,2024-12-02,949.24,1945.94,GBP,PAID
inv_1f4b00f8a3809398,sub_d411cfcf3f7ddb9d,subsc_5c789a5e002c47c0,2024-12-02,949.05,1945.55,GBP,PAID
inv_08ad835810c1d304,sub_d411cfcf3f7ddb9d,subsc_5c789a5e002c47c0,2025-01-04,945.38,1938.03,GBP,PAID
inv_bf313b457a3232f5,sub_d411cfcf3f7ddb9d,subsc_5c789a5e002c47c0,2025-02-04,949.39,1946.25,GBP,PAID
inv_af9af7a00a8abfd6,sub_d411cfcf3f7ddb9d,subsc_5c789a5e002c47c0,2025-03-01,950.77,1949.08,GBP,PAID
inv_0a2f63a8f929ff2f,sub_d411cfcf3f7ddb9d,subsc_5c789a5e002c47c0,2025-04-04,944.74,1936.72,GBP,PAID
inv_20367cd90e4afdc9,sub_d411cfcf3f7ddb9d,subsc_5c789a5e002c47c0,2025-05-04,945.02,1937.29,GBP,PAID
inv_f772b0c785a77109,sub_d411cfcf3f7ddb9d,subsc_5c789a5e002c47c0,2025-06-06,948.25,1943.91,GBP,PAID
inv_1ca6498282228520,sub_d411cfcf3f7ddb9d,subsc_5c789a5e002c47c0,2025-07-06,944.84,1936.92,GBP,PAID
inv_67e03e90b18fff2f,sub_d411cfcf3f7ddb9d,subsc_5c789a5e002c47c0,2025-08-05,950.41,1948.34,GBP,PAID
inv_d674f7cdea3835f0,sub_d411cfcf3f7ddb9d,subsc_5c789a5e002c47c0,2025-09-05,946.39,1940.1,GBP,PAID
inv_bb5a9a5527f64135,sub_d411cfcf3f7ddb9d,subsc_5c789a5e002c47c0,2025-10-01,946.76,1940.86,GBP,PAID
inv_fd4de95d2251f3b0,sub_d411cfcf3f7ddb9d,subsc_5c789a5e002c47c0,2025-11-05,947.18,1941.72,GBP,PAID
inv_e4b48ce3b55af9c5,sub_d411cfcf3f7ddb9d,subsc_5c789a5e002c47c0,2025-12-02,949.03,1945.51,GBP,PAID
inv_99e19b1e585c8484,sub_d411cfcf3f7ddb9d,subsc_3a58ced0d6817746,2025-12-01,1185.4,2430.07,GBP,PAID
inv_4550cf0e693ccfe1,sub_d411cfcf3f7ddb9d,subsc_3a58ced0d6817746,2026-01-03,1179.49,2417.95,GBP,PAID
inv_cd64133d20f1a8e7,sub_d411cfcf3f7ddb9d,subsc_3a58ced0d6817746,2026-02-01,1183.69,2426.56,GBP,PAID
inv_d24834f8d5d55347,sub_d411cfcf3f7ddb9d,subsc_3a58ced0d6817746,2026-03-02,1177.79,2414.47,GBP,PAID
inv_2bfda0daa6d5f974,sub_d411cfcf3f7ddb9d,subsc_3a58ced0d6817746,2026-04-05,1180.57,2420.17,GBP,PAID
inv_4dddf51b6d406850,sub_d411cfcf3f7ddb9d,subsc_3a58ced0d6817746,2026-05-02,1188.58,2436.59,GBP,PAID
inv_fc23952858e16e96,sub_8a64d3155c5c521f,subsc_d655a932f27d0094,2024-07-06,1717.02,2781.57,USD,PAID
inv_497b72a89553d22d,sub_8a64d3155c5c521f,subsc_d655a932f27d0094,2024-08-06,1715.76,2779.53,USD,PAID
inv_c2017dba2f9089d6,sub_8a64d3155c5c521f,subsc_d655a932f27d0094,2024-09-06,1715.85,2779.68,USD,PAID
inv_659eec84400798ea,sub_8a64d3155c5c521f,subsc_d655a932f27d0094,2024-10-06,1730.01,2802.62,USD,PAID
inv_43ebb41c22fb72c3,sub_8a64d3155c5c521f,subsc_d655a932f27d0094,2024-11-04,1715.22,2778.66,USD,PAID
inv_a62646e2d7f98a2c,sub_8a64d3155c5c521f,subsc_d655a932f27d0094,2024-12-01,1727.81,2799.05,USD,PAID
inv_6f0dd9613f749bd0,sub_8a64d3155c5c521f,subsc_d655a932f27d0094,2025-01-02,1715.92,2779.79,USD,PAID
inv_1ea582387cdbc638,sub_8a64d3155c5c521f,subsc_d655a932f27d0094,2025-02-04,1714.72,2777.85,USD,PAID
inv_9bb10e5f10661055,sub_8a64d3155c5c521f,subsc_d655a932f27d0094,2025-03-06,1715.97,2779.87,USD,PAID
inv_90fe5a449d2fc45b,sub_8a64d3155c5c521f,subsc_d655a932f27d0094,2025-04-03,1715.8,2779.6,USD,PAID
inv_0e239dd9480844bc,sub_8a64d3155c5c521f,subsc_d655a932f27d0094,2025-05-04,1721.49,2788.81,USD,PAID
inv_7a3683603901e29f,sub_8a64d3155c5c521f,subsc_d655a932f27d0094,2025-06-03,1726.85,2797.5,USD,PAID
inv_048e16b58b8c8305,sub_8a64d3155c5c521f,subsc_d655a932f27d0094,2025-07-06,1715.31,2778.8,USD,POSTED
inv_57d81d01aa337e46,sub_8a64d3155c5c521f,subsc_febb76e8a3dbd22e,2025-07-05,2142.43,3470.74,USD,PAID
inv_0cd7da82f0485413,sub_8a64d3155c5c521f,subsc_febb76e8a3dbd22e,2025-08-04,2145.19,3475.21,USD,PAID
inv_0790f6a3f81ee986,sub_8a64d3155c5c521f,subsc_febb76e8a3dbd22e,2025-09-05,2156.37,3493.32,USD,PAID
inv_406385ce373b51fe,sub_8a64d3155c5c521f,subsc_febb76e8a3dbd22e,2025-10-05,2157.05,3494.42,USD,PAID
inv_5ca85f1fa103ad86,sub_8a64d3155c5c521f,subsc_febb76e8a3dbd22e,2025-11-04,2152.54,3487.11,USD,PAID
inv_32ad620df6348bb6,sub_8a64d3155c5c521f,subsc_febb76e8a3dbd22e,2025-12-01,2161.79,3502.1,USD,PAID
inv_aa2edafc6858fbbb,sub_8a64d3155c5c521f,subsc_febb76e8a3dbd22e,2026-01-02,2152.96,3487.8,USD,PAID
inv_83ccb6f9a2135856,sub_8a64d3155c5c521f,subsc_febb76e8a3dbd22e,2026-02-01,2157.73,3495.52,USD,PAID
inv_eb4077b0429278a1,sub_8a64d3155c5c521f,subsc_febb76e8a3dbd22e,2026-03-06,2146.45,3477.25,USD,PAID
inv_d02058f8273714f4,sub_8a64d3155c5c521f,subsc_febb76e8a3dbd22e,2026-04-01,2162.75,3503.66,USD,PAID
inv_206d810078d7861e,sub_8a64d3155c5c521f,subsc_febb76e8a3dbd22e,2026-05-03,2159.31,3498.08,USD,PAID
inv_3a0680c11a63d55e,sub_c5bab7fe7a6ba65b,subsc_1fa99a4d668217c1,2023-07-04,4739.81,5166.39,AUD,PAID
inv_2a484903bd217bc0,sub_c5bab7fe7a6ba65b,subsc_1fa99a4d668217c1,2023-08-06,4716.72,5141.22,AUD,PAID
inv_39fc10e80ee98850,sub_c5bab7fe7a6ba65b,subsc_1fa99a4d668217c1,2023-09-01,4729.0,5154.61,AUD,PAID
inv_c159e75e66968c23,sub_c5bab7fe7a6ba65b,subsc_1fa99a4d668217c1,2023-10-03,4712.6,5136.73,AUD,PAID
inv_901af35f68953bf6,sub_c5bab7fe7a6ba65b,subsc_1fa99a4d668217c1,2023-11-05,4710.25,5134.17,AUD,PAID
inv_7b8b8897fa16995d,sub_c5bab7fe7a6ba65b,subsc_1fa99a4d668217c1,2023-12-01,4713.96,5138.22,AUD,PAID
inv_2e9e9d0d98ea8740,sub_c5bab7fe7a6ba65b,subsc_1fa99a4d668217c1,2024-01-05,4744.72,5171.74,AUD,PAID
inv_9ca53516581d0d49,sub_c5bab7fe7a6ba65b,subsc_1fa99a4d668217c1,2024-02-02,4718.47,5143.13,AUD,PAID
inv_13355dd44b545820,sub_c5bab7fe7a6ba65b,subsc_1fa99a4d668217c1,2024-03-05,4721.66,5146.61,AUD,PAID
inv_284e01d849f6258c,sub_c5bab7fe7a6ba65b,subsc_1fa99a4d668217c1,2024-04-04,4711.04,5135.03,AUD,PAID
inv_70a9ec312bca0271,sub_c5bab7fe7a6ba65b,subsc_1fa99a4d668217c1,2024-05-03,4711.08,5135.08,AUD,PAID
inv_a53d1987fc10dc7b,sub_c5bab7fe7a6ba65b,subsc_1fa99a4d668217c1,2024-06-03,4709.32,5133.16,AUD,PAID
inv_4614e8df8eb9ad13,sub_c5bab7fe7a6ba65b,subsc_1fa99a4d668217c1,2024-07-03,4754.29,5182.18,AUD,PAID
inv_d52af387daacef3c,sub_c5bab7fe7a6ba65b,subsc_bf74d46edc68ceb6,2024-07-02,4744.5,5171.51,AUD,PAID
inv_de4a86037896f027,sub_c5bab7fe7a6ba65b,subsc_bf74d46edc68ceb6,2024-08-04,4742.17,5168.97,AUD,PAID
inv_27a7dd7b68667623,sub_c5bab7fe7a6ba65b,subsc_bf74d46edc68ceb6,2024-09-05,4751.35,5178.97,AUD,PAID
inv_fa1de671b8fecb7a,sub_c5bab7fe7a6ba65b,subsc_bf74d46edc68ceb6,2024-10-05,4747.14,5174.38,AUD,PAID
inv_0ce20e276b40b682,sub_c5bab7fe7a6ba65b,subsc_bf74d46edc68ceb6,2024-11-01,4746.6,5173.79,AUD,PAID
inv_a1411e59175969ec,sub_c5bab7fe7a6ba65b,subsc_bf74d46edc68ceb6,2024-12-04,4722.65,5147.69,AUD,PAID
inv_53e3d634b9c10eec,sub_c5bab7fe7a6ba65b,subsc_bf74d46edc68ceb6,2025-01-06,4712.65,5136.79,AUD,PAID
inv_92b36f120c40dcb6,sub_c5bab7fe7a6ba65b,subsc_bf74d46edc68ceb6,2025-02-06,4719.88,5144.67,AUD,PAID
inv_18a63db2954e57f9,sub_c5bab7fe7a6ba65b,subsc_bf74d46edc68ceb6,2025-03-02,4739.88,5166.47,AUD,PAID
inv_12e83f17a8f8e5cc,sub_c5bab7fe7a6ba65b,subsc_bf74d46edc68ceb6,2025-04-06,4755.93,5183.96,AUD,PAID
inv_8f713e4db4dffb01,sub_c5bab7fe7a6ba65b,subsc_bf74d46edc68ceb6,2025-05-03,4737.73,5164.13,AUD,PAID
inv_eb45c64e665e5501,sub_c5bab7fe7a6ba65b,subsc_bf74d46edc68ceb6,2025-06-03,4730.1,5155.81,AUD,PAID
inv_5dc969993a328c62,sub_c5bab7fe7a6ba65b,subsc_bf74d46edc68ceb6,2025-07-04,4725.97,5151.31,AUD,PAID
inv_cc3e8c16d12a3edc,sub_c5bab7fe7a6ba65b,subsc_92bdef01a3ce7ecc,2025-07-06,4710.81,5134.78,AUD,PAID
inv_69e697e1c41eb051,sub_c5bab7fe7a6ba65b,subsc_92bdef01a3ce7ecc,2025-08-05,4727.27,5152.72,AUD,PAID
inv_9b2a5f9899229365,sub_c5bab7fe7a6ba65b,subsc_92bdef01a3ce7ecc,2025-09-05,4737.64,5164.03,AUD,PAID
inv_bf500d3f1df40ff0,sub_c5bab7fe7a6ba65b,subsc_92bdef01a3ce7ecc,2025-10-01,4738.63,5165.11,AUD,PAID
inv_516466e976adee16,sub_b6e9e2ce3a14dd6a,subsc_ca3bf3f192656ebe,2024-05-05,637.46,637.46,NZD,PAID
inv_c46838763ee41af1,sub_b6e9e2ce3a14dd6a,subsc_ca3bf3f192656ebe,2024-06-01,642.1,642.1,NZD,PAID
inv_35035384db3dc104,sub_b6e9e2ce3a14dd6a,subsc_ca3bf3f192656ebe,2024-07-02,639.74,639.74,NZD,PAID
inv_7e532c20aaf2f5ac,sub_b6e9e2ce3a14dd6a,subsc_ca3bf3f192656ebe,2024-08-03,642.53,642.53,NZD,PAID
inv_57959a72c85961aa,sub_b6e9e2ce3a14dd6a,subsc_ca3bf3f192656ebe,2024-09-01,640.24,640.24,NZD,PAID
inv_83e258dff8715a10,sub_b6e9e2ce3a14dd6a,subsc_ca3bf3f192656ebe,2024-10-03,637.7,637.7,NZD,PAID
inv_fbcb0179584ac211,sub_b6e9e2ce3a14dd6a,subsc_ca3bf3f192656ebe,2024-11-04,642.86,642.86,NZD,PAID
inv_b363b3a4d86463c9,sub_b6e9e2ce3a14dd6a,subsc_ca3bf3f192656ebe,2024-12-01,640.71,640.71,NZD,PAID
inv_e38d16cfd21463cc,sub_b6e9e2ce3a14dd6a,subsc_ca3bf3f192656ebe,2025-01-03,642.77,642.77,NZD,PAID
inv_14fa0148deb96a53,sub_b6e9e2ce3a14dd6a,subsc_ca3bf3f192656ebe,2025-02-05,642.05,642.05,NZD,PAID
inv_8bbf6c21e90c90d8,sub_b6e9e2ce3a14dd6a,subsc_ca3bf3f192656ebe,2025-03-03,642.42,642.42,NZD,PAID
inv_5f7d12f06540546f,sub_b6e9e2ce3a14dd6a,subsc_ca3bf3f192656ebe,2025-04-03,639.83,639.83,NZD,PAID
inv_66b95ae217a99d8e,sub_b6e9e2ce3a14dd6a,subsc_ca3bf3f192656ebe,2025-05-05,638.94,638.94,NZD,PAID
inv_bec04df976296e80,sub_b6e9e2ce3a14dd6a,subsc_362cb8e04823ceb4,2025-05-06,639.43,639.43,NZD,PAID
inv_6f9e24fd673aeae0,sub_b6e9e2ce3a14dd6a,subsc_362cb8e04823ceb4,2025-06-01,636.82,636.82,NZD,PAID
inv_4d725694acdf1efb,sub_b6e9e2ce3a14dd6a,subsc_362cb8e04823ceb4,2025-07-05,641.29,641.29,NZD,PAID
inv_c65f640768cdac3e,sub_b6e9e2ce3a14dd6a,subsc_362cb8e04823ceb4,2025-08-03,636.6,636.6,NZD,PAID
